id,username,question_id,answer_value,timestamp,created_at,updated_at
38434,Apple_Rabbit,U2-L3-Q01,B,1761688446375,2025-10-28 21:53:48.641214+00,2025-12-18 01:22:32.480425+00
38436,Apple_Rabbit,U2-L3-Q02,A,1761688500002,2025-10-28 21:55:00.229955+00,2025-12-18 01:22:32.409805+00
38437,Apple_Rabbit,U2-L3-Q03,C,1761688721368,2025-10-28 21:57:34.753636+00,2025-12-18 01:22:32.333613+00
38440,Apple_Rabbit,U2-L3-Q04,E,1761689686526,2025-10-28 22:13:49.468437+00,2025-12-18 01:22:32.262926+00
38443,Apple_Rabbit,U2-L3-Q05,D,1761689830229,2025-10-28 22:17:10.679227+00,2025-12-18 01:22:32.192415+00
38445,Apple_Rabbit,U2-L3-Q06,C,1761690346365,2025-10-28 22:22:37.138113+00,2025-12-18 01:22:32.122735+00
76787,Apple_Rabbit,U2-L4-Q01,C,1762180622169,2025-11-03 14:37:02.369954+00,2025-12-18 01:22:32.0471+00
76788,Apple_Rabbit,U2-L4-Q02,D,1762180668135,2025-11-03 14:37:48.4246+00,2025-12-18 01:22:31.968302+00
76790,Apple_Rabbit,U2-L4-Q03,A,1762180827077,2025-11-03 14:40:27.587873+00,2025-12-18 01:22:31.878478+00
123323,Apple_Rabbit,U2-L5-Q01,E,1763049154271,2025-11-13 15:52:35.19436+00,2025-12-18 01:22:31.796163+00
123324,Apple_Rabbit,U2-L5-Q02,E,1763049228980,2025-11-13 15:53:49.769038+00,2025-12-18 01:22:31.721455+00
123327,Apple_Rabbit,U2-L5-Q03,C,1763049361617,2025-11-13 15:56:02.33015+00,2025-12-18 01:22:31.645434+00
123328,Apple_Rabbit,U2-L5-Q04,D,1763049490188,2025-11-13 15:57:14.015457+00,2025-12-18 01:22:31.570625+00
124403,Apple_Rabbit,U2-L5-Q05,C,1763050052769,2025-11-13 16:07:33.632273+00,2025-12-18 01:22:31.489756+00
124406,Apple_Rabbit,U2-L5-Q06,B,1763050298745,2025-11-13 16:11:54.869855+00,2025-12-18 01:22:31.397751+00
100369,Apricot_Dog,U1-L10-Q01,D,1762552529974,2025-11-05 00:49:47.96364+00,2025-12-18 01:21:31.218461+00
100370,Apricot_Dog,U1-L10-Q02,A,1762552618630,2025-11-05 00:51:47.904385+00,2025-12-18 01:21:31.142877+00
100371,Apricot_Dog,U1-L10-Q03,A,1762552659309,2025-11-05 00:52:55.447442+00,2025-12-18 01:21:31.068071+00
108664,Apricot_Dog,U1-L10-Q04,"This distribution  is unimodal and may seem symmetrical, but it is slightly skewed to the right. The tallest frequency is 15-20 with a frequency of 27. A possible amount for the median is around the interval 15-20 with $12.50 for the median.",1762559914088,2025-11-07 22:47:41.221852+00,2025-12-18 01:21:30.709509+00
100372,Apricot_Dog,U1-L10-Q05,B,1762552718892,2025-11-05 00:55:36.246428+00,2025-12-18 01:21:30.99498+00
108667,Apricot_Dog,U1-L10-Q06,"Using the formula to find the z-score for a standardized score, for Clay's marathon time, the z-score is 1.62. (289-242)/29=47/29. This means that it was 1.62 SD's above the mean for men. He ran slower. The proportion of women who had a finishing time less than Kathy was 65.9%. Calculating the z-score being 0.406 and using the table, 0.659 is equal to 65.9%. Indicating that the times for womens was more spread out and there was a variety of standard deviations, meaning women took longer to finish the race then men. Having different times.",1762560557001,2025-11-08 00:09:18.683699+00,2025-12-18 01:21:30.639436+00
100373,Apricot_Dog,U1-L10-Q07,C,1762552759778,2025-11-05 00:57:05.1544+00,2025-12-18 01:21:30.857691+00
100374,Apricot_Dog,U1-L10-Q08,A,1762552800157,2025-11-05 00:58:26.487998+00,2025-12-18 01:21:30.782143+00
25,Apricot_Dog,U1-L2-Q01,B,1757965978629,2025-09-30 04:29:00.064095+00,2025-12-18 01:21:27.140862+00
26,Apricot_Dog,U1-L2-Q02,E,1757965992637,2025-09-30 04:29:00.189933+00,2025-12-18 01:21:27.052552+00
27,Apricot_Dog,U1-L2-Q03,B,1757966000379,2025-09-30 04:29:00.317499+00,2025-12-18 01:21:26.974176+00
16,Apricot_Dog,U1-L3-Q01,E,1757684012225,2025-09-30 04:28:58.981984+00,2025-12-18 01:21:27.764628+00
17,Apricot_Dog,U1-L3-Q02,B,1757684150046,2025-09-30 04:28:59.101241+00,2025-12-18 01:21:27.695128+00
18,Apricot_Dog,U1-L3-Q03,E,1757684259295,2025-09-30 04:28:59.231558+00,2025-12-18 01:21:27.626262+00
19,Apricot_Dog,U1-L4-Q01,C,1757942032798,2025-09-30 04:28:59.349411+00,2025-12-18 01:21:27.554441+00
23,Apricot_Dog,U1-L4-Q02,D,1757943323112,2025-09-30 04:28:59.822569+00,2025-12-18 01:21:27.272025+00
20,Apricot_Dog,U1-L4-Q03,A,1757942546149,2025-09-30 04:28:59.455595+00,2025-12-18 01:21:27.485066+00
21,Apricot_Dog,U1-L4-Q04,B,1757942678152,2025-09-30 04:28:59.596416+00,2025-12-18 01:21:27.41598+00
22,Apricot_Dog,U1-L4-Q05,E,1757943309529,2025-09-30 04:28:59.704921+00,2025-12-18 01:21:27.342264+00
24,Apricot_Dog,U1-L4-Q06,D,1757943436089,2025-09-30 04:28:59.94697+00,2025-12-18 01:21:27.204959+00
182,Apricot_Dog,U1-L5-Q01,C,1758245588699,2025-09-30 04:35:07.996075+00,2025-12-18 01:21:26.854227+00
183,Apricot_Dog,U1-L5-Q02,E,1758245609144,2025-09-30 04:35:08.112705+00,2025-12-18 01:21:26.782541+00
184,Apricot_Dog,U1-L5-Q03,D,1758245656315,2025-09-30 04:35:08.229207+00,2025-12-18 01:21:26.709234+00
185,Apricot_Dog,U1-L6-Q01,A,1758246363942,2025-09-30 04:35:08.376211+00,2025-12-18 01:21:26.639802+00
186,Apricot_Dog,U1-L6-Q02,D,1758246560341,2025-09-30 04:35:08.489342+00,2025-12-18 01:21:26.568613+00
187,Apricot_Dog,U1-L6-Q03,E,1758246699308,2025-09-30 04:35:08.605958+00,2025-12-18 01:21:26.50256+00
188,Apricot_Dog,U1-L7-Q01,B,1762301708710,2025-09-30 04:35:08.749595+00,2025-12-18 01:21:26.429757+00
189,Apricot_Dog,U1-L7-Q02,D,1762301729619,2025-09-30 04:35:08.890509+00,2025-12-18 01:21:26.354592+00
190,Apricot_Dog,U1-L7-Q03,B,1762301802789,2025-09-30 04:35:09.02663+00,2025-12-18 01:21:26.276092+00
191,Apricot_Dog,U1-L7-Q04,B,1762301901579,2025-09-30 04:35:09.151984+00,2025-12-18 01:21:26.2046+00
192,Apricot_Dog,U1-L7-Q05,A,1762301910968,2025-09-30 04:35:09.292719+00,2025-12-18 01:21:26.118369+00
193,Apricot_Dog,U1-L7-Q06,D,1762302025334,2025-09-30 04:35:09.419066+00,2025-12-18 01:21:26.030084+00
196,Apricot_Dog,U1-L8-Q01,D,1758895033898,2025-09-30 04:35:09.761059+00,2025-12-18 01:21:25.897488+00
195,Apricot_Dog,U1-L8-Q02,E,1758895162796,2025-09-30 04:35:09.644766+00,2025-12-18 01:21:25.824063+00
194,Apricot_Dog,U1-L8-Q03,C,1758892708801,2025-09-30 04:35:09.526834+00,2025-12-18 01:21:25.958453+00
197,Apricot_Dog,U1-L9-Q01,B,1759153345848,2025-09-30 04:35:09.883475+00,2025-12-18 01:21:25.751298+00
199,Apricot_Dog,U1-L9-Q02,B,1759183913956,2025-09-30 04:35:10.094124+00,2025-12-18 01:21:25.609146+00
198,Apricot_Dog,U1-L9-Q03,B,1759183599355,2025-09-30 04:35:09.993579+00,2025-12-18 01:21:25.67888+00
108668,Apricot_Dog,U1-PC-FRQ-Q01,"{""chartType"":""histogram"",""xLabels"":[""20-30"",""30-40"",""40-50"",""50-60"",""60-70"",""70-80""],""series"":[{""name"":""Frequency"",""values"":[160,130,100,115,125,135]}],""chartConfig"":{""yAxis"":{""title"":""Frequency""},""xAxis"":{""title"":""Category""}}}",1762560898021,2025-11-08 00:14:59.50509+00,2025-12-18 01:21:30.568485+00
108669,Apricot_Dog,U1-PC-FRQ-Q02,"Z-score for Northern region- (13-10)/3=3/3=1
z-score for Southern region- (13-16)/2.5=(-3)/2.5=-1.2

A bird that's weight is greater than 13 ounces lives in the Northern region because the z-score is 1 meaning it is 1 standard deviation above the mean, meaning it's more common or likely.",1762561229611,2025-11-08 00:20:31.277187+00,2025-12-18 01:21:30.494692+00
108670,Apricot_Dog,U1-PC-MCQ-A-Q01,E,1762561276255,2025-11-08 00:21:17.607834+00,2025-12-18 01:21:30.426848+00
108671,Apricot_Dog,U1-PC-MCQ-A-Q02,E,1762561291159,2025-11-08 00:21:32.688247+00,2025-12-18 01:21:30.355251+00
108672,Apricot_Dog,U1-PC-MCQ-A-Q03,D,1762561323443,2025-11-08 00:22:04.768874+00,2025-12-18 01:21:30.281647+00
108673,Apricot_Dog,U1-PC-MCQ-A-Q04,B,1762561348596,2025-11-08 00:22:30.08405+00,2025-12-18 01:21:30.213148+00
108674,Apricot_Dog,U1-PC-MCQ-A-Q05,B,1762561470146,2025-11-08 00:24:32.090213+00,2025-12-18 01:21:30.136895+00
108675,Apricot_Dog,U1-PC-MCQ-A-Q06,D,1762561487049,2025-11-08 00:24:48.386339+00,2025-12-18 01:21:30.059484+00
108676,Apricot_Dog,U1-PC-MCQ-A-Q07,E,1762561526919,2025-11-08 00:25:28.218479+00,2025-12-18 01:21:29.996873+00
108677,Apricot_Dog,U1-PC-MCQ-A-Q08,D,1762561582689,2025-11-08 00:26:24.360493+00,2025-12-18 01:21:29.933838+00
108678,Apricot_Dog,U1-PC-MCQ-A-Q09,B,1762561615201,2025-11-08 00:26:56.47057+00,2025-12-18 01:21:29.858957+00
108679,Apricot_Dog,U1-PC-MCQ-A-Q10,D,1762561633938,2025-11-08 00:27:15.183713+00,2025-12-18 01:21:29.791064+00
108680,Apricot_Dog,U1-PC-MCQ-A-Q11,A,1762561782367,2025-11-08 00:29:44.13302+00,2025-12-18 01:21:29.730979+00
108681,Apricot_Dog,U1-PC-MCQ-A-Q12,A,1762561801588,2025-11-08 00:30:02.835828+00,2025-12-18 01:21:29.656146+00
108682,Apricot_Dog,U1-PC-MCQ-A-Q13,C,1762561817089,2025-11-08 00:30:18.321073+00,2025-12-18 01:21:29.582617+00
108683,Apricot_Dog,U1-PC-MCQ-A-Q14,E,1762561832222,2025-11-08 00:30:33.484127+00,2025-12-18 01:21:29.503892+00
108684,Apricot_Dog,U1-PC-MCQ-A-Q15,A,1762561850456,2025-11-08 00:30:51.904089+00,2025-12-18 01:21:29.436253+00
108685,Apricot_Dog,U1-PC-MCQ-A-Q16,A,1762561888187,2025-11-08 00:31:29.621614+00,2025-12-18 01:21:29.36092+00
108686,Apricot_Dog,U1-PC-MCQ-A-Q17,B,1762561900023,2025-11-08 00:31:41.27389+00,2025-12-18 01:21:29.284875+00
108687,Apricot_Dog,U1-PC-MCQ-A-Q18,A,1762561912378,2025-11-08 00:31:53.827746+00,2025-12-18 01:21:29.207889+00
108688,Apricot_Dog,U1-PC-MCQ-B-Q01,C,1762561935306,2025-11-08 00:32:16.564436+00,2025-12-18 01:21:29.076998+00
108689,Apricot_Dog,U1-PC-MCQ-B-Q02,B,1762561962259,2025-11-08 00:32:43.56797+00,2025-12-18 01:21:28.998834+00
108690,Apricot_Dog,U1-PC-MCQ-B-Q03,A,1762561982475,2025-11-08 00:33:04.006155+00,2025-12-18 01:21:28.935362+00
108691,Apricot_Dog,U1-PC-MCQ-B-Q04,C,1762562015516,2025-11-08 00:33:36.911822+00,2025-12-18 01:21:28.857431+00
108692,Apricot_Dog,U1-PC-MCQ-B-Q05,C,1762562052959,2025-11-08 00:34:14.352874+00,2025-12-18 01:21:28.787456+00
108693,Apricot_Dog,U1-PC-MCQ-B-Q06,D,1762562079515,2025-11-08 00:34:40.772399+00,2025-12-18 01:21:28.716487+00
108694,Apricot_Dog,U1-PC-MCQ-B-Q07,D,1762562131037,2025-11-08 00:35:32.606752+00,2025-12-18 01:21:28.64442+00
108695,Apricot_Dog,U1-PC-MCQ-B-Q08,D,1762562153860,2025-11-08 00:35:55.083352+00,2025-12-18 01:21:28.566476+00
108696,Apricot_Dog,U1-PC-MCQ-B-Q09,D,1762562189409,2025-11-08 00:36:30.674801+00,2025-12-18 01:21:28.49588+00
108697,Apricot_Dog,U1-PC-MCQ-B-Q10,D,1762562253380,2025-11-08 00:37:34.966638+00,2025-12-18 01:21:28.420907+00
108698,Apricot_Dog,U1-PC-MCQ-B-Q11,E,1762562289395,2025-11-08 00:38:10.617677+00,2025-12-18 01:21:28.351397+00
108699,Apricot_Dog,U1-PC-MCQ-B-Q12,D,1762562308562,2025-11-08 00:38:29.798367+00,2025-12-18 01:21:28.278537+00
108700,Apricot_Dog,U1-PC-MCQ-B-Q13,B,1762562328022,2025-11-08 00:38:49.392916+00,2025-12-18 01:21:28.206148+00
108701,Apricot_Dog,U1-PC-MCQ-B-Q14,B,1762562341736,2025-11-08 00:39:02.959206+00,2025-12-18 01:21:28.129861+00
108702,Apricot_Dog,U1-PC-MCQ-B-Q15,B,1762562355999,2025-11-08 00:39:17.368882+00,2025-12-18 01:21:28.046827+00
108703,Apricot_Dog,U1-PC-MCQ-B-Q16,E,1762562369447,2025-11-08 00:39:30.681771+00,2025-12-18 01:21:27.973583+00
108704,Apricot_Dog,U1-PC-MCQ-B-Q17,C,1762562380696,2025-11-08 00:39:41.909364+00,2025-12-18 01:21:27.905979+00
108705,Apricot_Dog,U1-PC-MCQ-B-Q18,D,1762562401077,2025-11-08 00:40:02.382047+00,2025-12-18 01:21:27.836465+00
3070,Apricot_Fox,U1-L10-Q01,D,1759847192343,2025-10-07 14:26:32.611887+00,2025-12-18 01:21:06.102849+00
3106,Apricot_Fox,U1-L10-Q02,A,1759848811022,2025-10-07 14:53:31.441268+00,2025-12-18 01:21:06.025225+00
3108,Apricot_Fox,U1-L10-Q03,D,1759848993097,2025-10-07 14:56:33.414583+00,2025-12-18 01:21:05.959794+00
3789,Apricot_Fox,U1-L10-Q04,"The distribution of the Food Truck Order Amounts, is unimodal and slightly skewed to the right. The typical amount of money was around $10-$20. The minimum amount of payments were $25-$30 and the max was $15-$20.",1759890175603,2025-10-08 02:22:57.315186+00,2025-12-18 01:21:06.456308+00
3790,Apricot_Fox,U1-L10-Q05,B,1759890355959,2025-10-08 02:25:56.787981+00,2025-12-18 01:21:06.390119+00
3793,Apricot_Fox,U1-L10-Q06,"The standardized score for Clay’s marathon finishing time of 289 minutes is about 1.62. This means that Clay’s time is 1.62 standard deviations above the mean finishing time for men. The proportion of women who ran the marathon with a finishing time less than Kathy’s 272 minutes is approximately 65.77%. The greater standard deviation for women’s finishing times 32 minutes compared to men’s 29 minutes, means women’s times are more spread out around their average 259 minutes than men’s times around their average 242 minutes. (Work is shown on paper).",1759936083932,2025-10-08 15:08:05.027299+00,2025-12-18 01:21:06.171145+00
3791,Apricot_Fox,U1-L10-Q07,C,1759890553830,2025-10-08 02:29:14.922115+00,2025-12-18 01:21:06.314984+00
3792,Apricot_Fox,U1-L10-Q08,A,1759890733835,2025-10-08 02:32:14.672802+00,2025-12-18 01:21:06.246076+00
127,Apricot_Fox,U1-L2-Q01,B,1758215481308,2025-09-30 04:35:01.403553+00,2025-12-18 01:21:04.597694+00
126,Apricot_Fox,U1-L2-Q02,E,1758215479902,2025-09-30 04:35:01.265938+00,2025-12-18 01:21:04.673381+00
125,Apricot_Fox,U1-L2-Q03,B,1758215478185,2025-09-30 04:35:01.109694+00,2025-12-18 01:21:04.747793+00
7,Apricot_Fox,U1-L3-Q01,E,1757684456314,2025-09-30 04:28:49.901448+00,2025-12-18 01:21:05.863315+00
8,Apricot_Fox,U1-L3-Q02,B,1757684459618,2025-09-30 04:28:50.009391+00,2025-12-18 01:21:05.790262+00
9,Apricot_Fox,U1-L3-Q03,E,1757684465748,2025-09-30 04:28:50.136452+00,2025-12-18 01:21:05.721252+00
10,Apricot_Fox,U1-L4-Q01,C,1757943008325,2025-09-30 04:28:50.258984+00,2025-12-18 01:21:05.649349+00
11,Apricot_Fox,U1-L4-Q02,D,1757943011671,2025-09-30 04:28:50.427065+00,2025-12-18 01:21:05.571396+00
12,Apricot_Fox,U1-L4-Q03,A,1757943013583,2025-09-30 04:28:50.528971+00,2025-12-18 01:21:05.495455+00
13,Apricot_Fox,U1-L4-Q04,B,1757943015483,2025-09-30 04:28:50.633976+00,2025-12-18 01:21:05.404247+00
14,Apricot_Fox,U1-L4-Q05,A,1757943017972,2025-09-30 04:28:50.738449+00,2025-12-18 01:21:05.330286+00
15,Apricot_Fox,U1-L4-Q06,D,1757943020140,2025-09-30 04:28:50.856853+00,2025-12-18 01:21:05.26369+00
119,Apricot_Fox,U1-L5-Q01,C,1758038563391,2025-09-30 04:35:00.336069+00,2025-12-18 01:21:05.19004+00
120,Apricot_Fox,U1-L5-Q02,E,1758038565838,2025-09-30 04:35:00.44903+00,2025-12-18 01:21:05.116879+00
121,Apricot_Fox,U1-L5-Q03,B,1758038568865,2025-09-30 04:35:00.569781+00,2025-12-18 01:21:05.036165+00
122,Apricot_Fox,U1-L6-Q01,A,1758215403999,2025-09-30 04:35:00.691467+00,2025-12-18 01:21:04.956655+00
123,Apricot_Fox,U1-L6-Q02,A,1758215406934,2025-09-30 04:35:00.85658+00,2025-12-18 01:21:04.878536+00
124,Apricot_Fox,U1-L6-Q03,D,1758215442133,2025-09-30 04:35:00.986134+00,2025-12-18 01:21:04.814044+00
128,Apricot_Fox,U1-L7-Q01,B,1758810705231,2025-09-30 04:35:01.507658+00,2025-12-18 01:21:04.52131+00
129,Apricot_Fox,U1-L7-Q02,D,1758810707233,2025-09-30 04:35:01.633122+00,2025-12-18 01:21:04.446216+00
130,Apricot_Fox,U1-L7-Q03,A,1758810710589,2025-09-30 04:35:01.753803+00,2025-12-18 01:21:04.373081+00
131,Apricot_Fox,U1-L7-Q04,E,1758810714599,2025-09-30 04:35:01.891594+00,2025-12-18 01:21:04.293766+00
132,Apricot_Fox,U1-L7-Q05,A,1758810717007,2025-09-30 04:35:02.010795+00,2025-12-18 01:21:04.215747+00
133,Apricot_Fox,U1-L7-Q06,D,1758810719803,2025-09-30 04:35:02.122971+00,2025-12-18 01:21:04.140688+00
136,Apricot_Fox,U1-L8-Q01,C,1758892780198,2025-09-30 04:35:02.471303+00,2025-12-18 01:21:03.909341+00
135,Apricot_Fox,U1-L8-Q02,D,1758892778140,2025-09-30 04:35:02.360836+00,2025-12-18 01:21:03.985802+00
134,Apricot_Fox,U1-L8-Q03,C,1758892775125,2025-09-30 04:35:02.243575+00,2025-12-18 01:21:04.062833+00
139,Apricot_Fox,U1-L9-Q01,B,1759153588871,2025-09-30 04:35:02.822822+00,2025-12-18 01:21:03.696189+00
138,Apricot_Fox,U1-L9-Q02,B,1759153585896,2025-09-30 04:35:02.701122+00,2025-12-18 01:21:03.768924+00
137,Apricot_Fox,U1-L9-Q03,D,1759153583535,2025-09-30 04:35:02.590261+00,2025-12-18 01:21:03.842072+00
6180,Apricot_Fox,U1-PC-FRQ-Q01,"The distribution of ages of the adult visitors to the resort is a bimodal distribution with two peaks. The typical amount of ages were 20-29. The least amount of visitors were ages 40-49.  No, the histogram does not provide convincing evidence that the surveyed ages come from a normal distribution because the shape does not represent a bell curve, it's an inverted bell curve since the middle isn't higher than the sides.",1760707454091,2025-10-17 13:24:14.267794+00,2025-12-18 01:21:08.476113+00
7223,Apricot_Fox,U1-PC-FRQ-Q02,"A. (work on paper) The z-score for the Northern region is .8413 and for the Southern it's .1151. B. It's likely that a bird of this type with a weight greater than 13 ounces live in the Southern region because 88.49%. In the Southern region, about 88.49% of birds weigh more than 13 ounces because 13 ounces is 1.2 standard deviations below the mean of 16 ounces. In the Northern region, only about 15.87% of birds weigh more than 13 ounces because 13 ounces is 1 standard deviation above the mean of 10 ounces. Since 88.49% is much higher than 15.87% a bird weighing more than 13 ounces is more likely living in the Southern region.(work on paper).",1760711101457,2025-10-17 14:25:02.47768+00,2025-12-18 01:21:09.214312+00
6009,Apricot_Fox,U1-PC-MCQ-A-Q01,E,1760626051414,2025-10-16 14:47:31.824129+00,2025-12-18 01:21:08.339843+00
6000,Apricot_Fox,U1-PC-MCQ-A-Q02,E,1760625521775,2025-10-16 14:38:42.234698+00,2025-12-18 01:21:08.408422+00
6010,Apricot_Fox,U1-PC-MCQ-A-Q03,D,1760626162010,2025-10-16 14:49:22.438306+00,2025-12-18 01:21:08.273573+00
6011,Apricot_Fox,U1-PC-MCQ-A-Q04,E,1760626389336,2025-10-16 14:53:09.772844+00,2025-12-18 01:21:08.196507+00
6012,Apricot_Fox,U1-PC-MCQ-A-Q05,B,1760626473949,2025-10-16 14:54:34.315891+00,2025-12-18 01:21:08.122017+00
6013,Apricot_Fox,U1-PC-MCQ-A-Q06,B,1760626604486,2025-10-16 14:56:44.856228+00,2025-12-18 01:21:08.043431+00
6014,Apricot_Fox,U1-PC-MCQ-A-Q07,E,1760629806698,2025-10-16 15:50:07.033073+00,2025-12-18 01:21:07.972827+00
6015,Apricot_Fox,U1-PC-MCQ-A-Q08,D,1760629923718,2025-10-16 15:52:04.053483+00,2025-12-18 01:21:07.899717+00
6016,Apricot_Fox,U1-PC-MCQ-A-Q09,A,1760630139094,2025-10-16 15:55:39.212893+00,2025-12-18 01:21:07.826893+00
6017,Apricot_Fox,U1-PC-MCQ-A-Q10,D,1760630387698,2025-10-16 15:59:48.004349+00,2025-12-18 01:21:07.754196+00
6018,Apricot_Fox,U1-PC-MCQ-A-Q11,A,1760630644420,2025-10-16 16:04:04.917261+00,2025-12-18 01:21:07.68744+00
6019,Apricot_Fox,U1-PC-MCQ-A-Q12,A,1760630729769,2025-10-16 16:05:30.032422+00,2025-12-18 01:21:07.615822+00
6020,Apricot_Fox,U1-PC-MCQ-A-Q13,C,1760630811787,2025-10-16 16:06:52.12662+00,2025-12-18 01:21:07.540149+00
6021,Apricot_Fox,U1-PC-MCQ-A-Q14,E,1760630989037,2025-10-16 16:09:49.282276+00,2025-12-18 01:21:07.463713+00
6022,Apricot_Fox,U1-PC-MCQ-A-Q15,A,1760634493807,2025-10-16 17:08:14.902526+00,2025-12-18 01:21:07.390217+00
6023,Apricot_Fox,U1-PC-MCQ-A-Q16,A,1760634541265,2025-10-16 17:09:02.110887+00,2025-12-18 01:21:07.293092+00
6024,Apricot_Fox,U1-PC-MCQ-A-Q17,A,1760634595750,2025-10-16 17:09:56.694746+00,2025-12-18 01:21:07.221189+00
6025,Apricot_Fox,U1-PC-MCQ-A-Q18,A,1760634646321,2025-10-16 17:10:47.175971+00,2025-12-18 01:21:07.145207+00
6026,Apricot_Fox,U1-PC-MCQ-B-Q01,C,1760634776851,2025-10-16 17:12:57.977989+00,2025-12-18 01:21:07.059833+00
6027,Apricot_Fox,U1-PC-MCQ-B-Q02,B,1760634860837,2025-10-16 17:14:21.827049+00,2025-12-18 01:21:06.98517+00
6028,Apricot_Fox,U1-PC-MCQ-B-Q03,E,1760635374160,2025-10-16 17:22:54.976884+00,2025-12-18 01:21:06.910509+00
6029,Apricot_Fox,U1-PC-MCQ-B-Q04,E,1760635556061,2025-10-16 17:25:56.698565+00,2025-12-18 01:21:06.835606+00
6030,Apricot_Fox,U1-PC-MCQ-B-Q05,A,1760635857773,2025-10-16 17:30:58.40622+00,2025-12-18 01:21:06.767577+00
6032,Apricot_Fox,U1-PC-MCQ-B-Q06,D,1760636068348,2025-10-16 17:34:28.709977+00,2025-12-18 01:21:06.609916+00
6033,Apricot_Fox,U1-PC-MCQ-B-Q07,C,1760636224907,2025-10-16 17:37:05.558688+00,2025-12-18 01:21:06.535223+00
7245,Apricot_Fox,U1-PC-MCQ-B-Q08,C,1760711319342,2025-10-17 14:28:40.247229+00,2025-12-18 01:21:09.13312+00
7247,Apricot_Fox,U1-PC-MCQ-B-Q09,E,1760711388435,2025-10-17 14:29:49.267447+00,2025-12-18 01:21:09.059468+00
11517,Apricot_Fox,U1-PC-MCQ-B-Q10,C,1760793433172,2025-10-18 13:17:12.652414+00,2025-12-18 01:21:08.702215+00
11521,Apricot_Fox,U1-PC-MCQ-B-Q11,C,1760793456001,2025-10-18 13:17:35.395445+00,2025-12-18 01:21:08.545401+00
11519,Apricot_Fox,U1-PC-MCQ-B-Q12,D,1760793451289,2025-10-18 13:17:30.761813+00,2025-12-18 01:21:08.627047+00
11516,Apricot_Fox,U1-PC-MCQ-B-Q13,B,1760793409664,2025-10-18 13:16:49.115042+00,2025-12-18 01:21:08.77237+00
6031,Apricot_Fox,U1-PC-MCQ-B-Q14,B,1760636045162,2025-10-16 17:34:05.845386+00,2025-12-18 01:21:06.689567+00
11515,Apricot_Fox,U1-PC-MCQ-B-Q15,B,1760793402364,2025-10-18 13:16:42.135133+00,2025-12-18 01:21:08.843359+00
11345,Apricot_Fox,U1-PC-MCQ-B-Q16,E,1760793070652,2025-10-18 13:11:10.283728+00,2025-12-18 01:21:08.917301+00
11344,Apricot_Fox,U1-PC-MCQ-B-Q17,C,1760793015107,2025-10-18 13:10:15.012241+00,2025-12-18 01:21:08.985735+00
7210,Apricot_Fox,U1-PC-MCQ-B-Q18,E,1760708662091,2025-10-17 13:44:22.422312+00,2025-12-18 01:21:09.286028+00
20735,Apricot_Fox,U2-L2-Q01,C,1761244009393,2025-10-23 18:26:50.253317+00,2025-12-18 01:21:09.513069+00
20736,Apricot_Fox,U2-L2-Q02,D,1761245700042,2025-10-23 18:55:01.040332+00,2025-12-18 01:21:09.438455+00
20737,Apricot_Fox,U2-L2-Q03,A,1761246037726,2025-10-23 19:00:38.833827+00,2025-12-18 01:21:09.364341+00
63078,Apricot_Fox,U2-L3-Q01,B,1761794543204,2025-10-30 03:22:26.592748+00,2025-12-18 01:21:10.822053+00
63079,Apricot_Fox,U2-L3-Q02,A,1761794592066,2025-10-30 03:23:12.460326+00,2025-12-18 01:21:10.748482+00
63080,Apricot_Fox,U2-L3-Q03,C,1761794712809,2025-10-30 03:25:13.542621+00,2025-12-18 01:21:10.68033+00
63081,Apricot_Fox,U2-L3-Q04,E,1761794744117,2025-10-30 03:25:44.44492+00,2025-12-18 01:21:10.608665+00
63082,Apricot_Fox,U2-L3-Q05,D,1761794866265,2025-10-30 03:27:47.266858+00,2025-12-18 01:21:10.52954+00
63083,Apricot_Fox,U2-L3-Q06,B,1761795027542,2025-10-30 03:30:27.997314+00,2025-12-18 01:21:10.466092+00
100360,Apricot_Fox,U2-L4-Q01,C,1762298021668,2025-11-04 23:13:42.851282+00,2025-12-18 01:21:10.398995+00
100361,Apricot_Fox,U2-L4-Q02,D,1762298118941,2025-11-04 23:15:19.5799+00,2025-12-18 01:21:10.326858+00
100362,Apricot_Fox,U2-L4-Q03,A,1762298284237,2025-11-04 23:18:04.879287+00,2025-12-18 01:21:10.254078+00
123722,Apricot_Fox,U2-L5-Q01,A,1763049888035,2025-11-13 16:04:47.795665+00,2025-12-18 01:21:09.871297+00
